1. N　＋　の　＋　<ruby><rb>際</rb><rp>(</rp><rt>さい</rt><rp>)</rp></ruby>（に）<br>2. Vる／Vた　＋　<ruby><rb>際</rb><rp>(</rp><rt>さい</rt><rp>)</rp></ruby>（に）;khi / lúc / nhân dịp / nhân lúc;1. Có nghĩa giống với 「～とき」nhưng mang sắc thái cứng hơn, được sử dụng trong những trường hợp trang trọng, thời điểm đặc biệt.;"1. この<ruby><rb>整理</rb><rp>(</rp><rt>せいり</rt><rp>)</rp></ruby><ruby><rb>券</rb><rp>(</rp><rt>けん</rt><rp>)</rp></ruby>は、<ruby><rb>商品</rb><rp>(</rp><rt>しょうひん</rt><rp>)</rp></ruby><ruby><rb>受け取り</rb><rp>(</rp><rt>うけとり</rt><rp>)</rp></ruby>の<ruby><rb>際</rb><rp>(</rp><rt>さい</rt><rp>)</rp></ruby>、<ruby><rb>必要</rb><rp>(</rp><rt>ひつよう</rt><rp>)</rp></ruby>です。<br><div class=""arrow"">⇒</div>Vé số thứ tự này thì cần thiết khi nhận hàng.<br>2. こちらの<ruby><rb>会議</rb><rp>(</rp><rt>かいぎ</rt><rp>)</rp></ruby><ruby><rb>室</rb><rp>(</rp><rt>しつ</rt><rp>)</rp></ruby>をご<ruby><rb>利用</rb><rp>(</rp><rt>りよう</rt><rp>)</rp></ruby>になる<ruby><rb>際</rb><rp>(</rp><rt>さい</rt><rp>)</rp></ruby>は、<ruby><rb>受付</rb><rp>(</rp><rt>うけつけ</rt><rp>)</rp></ruby>で<ruby><rb>必要</rb><rp>(</rp><rt>ひつよう</rt><rp>)</rp></ruby><ruby><rb>事項</rb><rp>(</rp><rt>じこう</rt><rp>)</rp></ruby>をご<ruby><rb>記入</rb><rp>(</rp><rt>きにゅう</rt><rp>)</rp></ruby>ください。<br><div class=""arrow"">⇒</div>Khi sử dụng phòng họp của chúng tôi thì vui lòng hãy kí các thông tin cần thiết tại quầy lễ tân.<br>3. アメリカの<ruby><rb>大統領</rb><rp>(</rp><rt>だいとうりょう</rt><rp>)</rp></ruby>は<ruby><rb>来日</rb><rp>(</rp><rt>らいにち</rt><rp>)</rp></ruby>した<ruby><rb>際</rb><rp>(</rp><rt>さい</rt><rp>)</rp></ruby>に、わたしたちの<ruby><rb>大学</rb><rp>(</rp><rt>だいがく</rt><rp>)</rp></ruby>でスピーチを<ruby><rb>行っ</rb><rp>(</rp><rt>おこなっ</rt><rp>)</rp></ruby>た。<br><div class=""arrow"">⇒</div>Tổng thống Mỹ đã có bài phát biểu tại trường đại học của chúng tôi khi tới Nhật.";1. Chủ yếu gắn với danh từ (như lên máy bay, ra ngoài…) và động từ (như sử dụng, hoàn thành…) mà biểu thị hành vi hay sự việc.<br>2. Hay dùng trong bối cảnh trang trọng, hành chính.<br>3. Ít dùng trong hội thoại đời sống thường ngày.;Bài: 1<br>Phần: I
1. N　＋　<ruby><rb>に際して</rb><rp>(</rp><rt>にさいして</rt><rp>)</rp></ruby>・にあたって<br>2. Vる　＋　<ruby><rb>に際して</rb><rp>(</rp><rt>にさいして</rt><rp>)</rp></ruby>・にあたって;Khi…/ Nhân dịp…/ Nhân cơ hội…;1. Khi, vào lúc làm 1 việc gì đó<br>2. Là cách nói cứng, trang trọng, dùng trong văn viết, thông báo, bối cảnh chính thức.;"1. <ruby><rb>工事</rb><rp>(</rp><rt>こうじ</rt><rp>)</rp></ruby><ruby><rb>関係</rb><rp>(</rp><rt>かんけい</rt><rp>)</rp></ruby><ruby><rb>者</rb><rp>(</rp><rt>しゃ</rt><rp>)</rp></ruby>は<ruby><rb>工事</rb><rp>(</rp><rt>こうじ</rt><rp>)</rp></ruby>を<ruby><rb>始める</rb><rp>(</rp><rt>はじめる</rt><rp>)</rp></ruby><ruby><rb>に際して</rb><rp>(</rp><rt>にさいして</rt><rp>)</rp></ruby>、<ruby><rb>近所</rb><rp>(</rp><rt>きんじょ</rt><rp>)</rp></ruby>の<ruby><rb>住民</rb><rp>(</rp><rt>じゅうみん</rt><rp>)</rp></ruby>にあいさつをして<ruby><rb>回っ</rb><rp>(</rp><rt>まわっ</rt><rp>)</rp></ruby>た。<br><div class=""arrow"">⇒</div>Những người liên quan đến công trình thì đã đi chào hỏi người dân xung quanh khi bắt đầu công trình.<br>2. <ruby><rb>当</rb><rp>(</rp><rt>とう</rt><rp>)</rp></ruby>ショッピングサイトのご<ruby><rb>利用</rb><rp>(</rp><rt>りよう</rt><rp>)</rp></ruby><ruby><rb>に際して</rb><rp>(</rp><rt>にさいして</rt><rp>)</rp></ruby>、<ruby><rb>以下</rb><rp>(</rp><rt>いか</rt><rp>)</rp></ruby>のご<ruby><rb>利用</rb><rp>(</rp><rt>りよう</rt><rp>)</rp></ruby><ruby><rb>条件</rb><rp>(</rp><rt>じょうけん</rt><rp>)</rp></ruby>をよくお<ruby><rb>読み</rb><rp>(</rp><rt>よみ</rt><rp>)</rp></ruby>ください。<br><div class=""arrow"">⇒</div>Khi sử dụng trang web mua hàng này thì vui lòng hãy đọc kĩ các điều khoản sử dụng dưới đây.<br>3. <ruby><rb>新しく</rb><rp>(</rp><rt>あたらしく</rt><rp>)</rp></ruby><ruby><rb>事業</rb><rp>(</rp><rt>じぎょう</rt><rp>)</rp></ruby>を<ruby><rb>始める</rb><rp>(</rp><rt>はじめる</rt><rp>)</rp></ruby>にあたって、しっかりと<ruby><rb>準備</rb><rp>(</rp><rt>じゅんび</rt><rp>)</rp></ruby>をしようと<ruby><rb>思っ</rb><rp>(</rp><rt>おもっ</rt><rp>)</rp></ruby>ております。<br><div class=""arrow"">⇒</div>Khi bắt đầu dự án mới, tôi định chuẩn bị kĩ lưỡng.<br>4. お<ruby><rb>二</rb><rp>(</rp><rt>に</rt><rp>)</rp></ruby><ruby><rb>人</rb><rp>(</rp><rt>にん</rt><rp>)</rp></ruby>の<ruby><rb>門出</rb><rp>(</rp><rt>かどで</rt><rp>)</rp></ruby>（かどで）にあたりまして、<ruby><rb>お祝い</rb><rp>(</rp><rt>おいわい</rt><rp>)</rp></ruby>の<ruby><rb>言葉</rb><rp>(</rp><rt>ことば</rt><rp>)</rp></ruby>を<ruby><rb>申し上げ</rb><rp>(</rp><rt>もうしあげ</rt><rp>)</rp></ruby>ます。<br><div class=""arrow"">⇒</div>Nhân dịp 2 bạn bước sang chặng đường mới, tôi xin gửi lời chúc mừng.<br>5. <ruby><rb>日本</rb><rp>(</rp><rt>にっぽん</rt><rp>)</rp></ruby>で<ruby><rb>国際</rb><rp>(</rp><rt>こくさい</rt><rp>)</rp></ruby><ruby><rb>会議</rb><rp>(</rp><rt>かいぎ</rt><rp>)</rp></ruby>を<ruby><rb>開催</rb><rp>(</rp><rt>かいさい</rt><rp>)</rp></ruby>（かいさい）するにあたり、<ruby><rb>関係</rb><rp>(</rp><rt>かんけい</rt><rp>)</rp></ruby><ruby><rb>各</rb><rp>(</rp><rt>かく</rt><rp>)</rp></ruby><ruby><rb>方面</rb><rp>(</rp><rt>ほうめん</rt><rp>)</rp></ruby>からの<ruby><rb>協力</rb><rp>(</rp><rt>きょうりょく</rt><rp>)</rp></ruby>を<ruby><rb>得</rb><rp>(</rp><rt>え</rt><rp>)</rp></ruby>た。<br><div class=""arrow"">⇒</div>Khi tổ chức của họp quốc tế ở Nhật Bản thì chúng tôi đã nhận được sự hợp tác từ các bên liên quan.";1. Dùng cho những từ biểu thị thời điểm đặc biệt, có ý thức và chỉ xảy ra 1 lần như kết hôn, mở cửa hàng…<br>2. Vế sau thường là những câu văn thể hiện hành vi.<br>3. 「～にあたって」gắn với những từ biểu thị hành động tích cực, chủ động, không dùng với từ mang nghĩa tiêu cực như chia tay, nhập viện, phá sản…;Bài: 1<br>Phần: II
1. Vた　＋　とたん（に）;Vừa mới…thì…/ Ngay khi…thì…;1. Sau khi làm ~ thì xảy ra 1 việc ngoài dự đoán, bất ngờ ngay sau đó.;"1. <ruby><rb>山</rb><rp>(</rp><rt>やま</rt><rp>)</rp></ruby>の<ruby><rb>頂上</rb><rp>(</rp><rt>ちょうじょう</rt><rp>)</rp></ruby>でワインを<ruby><rb>一</rb><rp>(</rp><rt>いち</rt><rp>)</rp></ruby><ruby><rb>口</rb><rp>(</rp><rt>くち</rt><rp>)</rp></ruby><ruby><rb>飲ん</rb><rp>(</rp><rt>のん</rt><rp>)</rp></ruby>だとたんに、めまいがした。<br><div class=""arrow"">⇒</div>Vừa mới uống 1 hớp rượu trên đỉnh núi thì tôi thấy chóng mặt.<br>2. <ruby><rb>夫</rb><rp>(</rp><rt>おっと</rt><rp>)</rp></ruby>は<ruby><rb>結婚</rb><rp>(</rp><rt>けっこん</rt><rp>)</rp></ruby><ruby><rb>前</rb><rp>(</rp><rt>まえ</rt><rp>)</rp></ruby>は<ruby><rb>優しかっ</rb><rp>(</rp><rt>やさしかっ</rt><rp>)</rp></ruby>たが、<ruby><rb>結婚</rb><rp>(</rp><rt>けっこん</rt><rp>)</rp></ruby>したとたんに、<ruby><rb>態度</rb><rp>(</rp><rt>たいど</rt><rp>)</rp></ruby>が<ruby><rb>変わっ</rb><rp>(</rp><rt>かわっ</rt><rp>)</rp></ruby>た。<br><div class=""arrow"">⇒</div>Chồng tôi trước khi kết hôn thì hiền lành nhưng mà vừa mới kết hôn xong thì thái độ thay đổi hẳn.<br>3. <ruby><rb>国</rb><rp>(</rp><rt>くに</rt><rp>)</rp></ruby>の<ruby><rb>母</rb><rp>(</rp><rt>はは</rt><rp>)</rp></ruby>に<ruby><rb>電話</rb><rp>(</rp><rt>でんわ</rt><rp>)</rp></ruby>をかけた。<ruby><rb>母</rb><rp>(</rp><rt>はは</rt><rp>)</rp></ruby>の<ruby><rb>声</rb><rp>(</rp><rt>こえ</rt><rp>)</rp></ruby>を<ruby><rb>聞い</rb><rp>(</rp><rt>きい</rt><rp>)</rp></ruby>たとたん、<ruby><rb>涙</rb><rp>(</rp><rt>なみだ</rt><rp>)</rp></ruby>があふれてきた。<br><div class=""arrow"">⇒</div>Tôi đã gọi điện cho mẹ. Vừa nghe thấy giọng mẹ thì nước đã trào ra.<br>4. <ruby><rb>僕</rb><rp>(</rp><rt>ぼく</rt><rp>)</rp></ruby>が「さよなら」と<ruby><rb>言っ</rb><rp>(</rp><rt>いっ</rt><rp>)</rp></ruby>たとたん、<ruby><rb>彼女</rb><rp>(</rp><rt>かのじょ</rt><rp>)</rp></ruby>は<ruby><rb>走っ</rb><rp>(</rp><rt>はしっ</rt><rp>)</rp></ruby>ていってしまった。<br><div class=""arrow"">⇒</div>Tôi vừa mới nói “Tạm biệt” thì cô ấy đã chạy đi mất.";1. Dùng với những động từ biểu thị sự thay đổi hoặc hành động trong khoảnh khắc (đứng dậy, thay đổi…).<br>2. Câu văn phía sau là nội dung mang tính bất ngờ, ngoài ý muốn.<br>3. Không sử dụng với câu thể hiện ý hướng, mong muốn của người nói (～よう) hoặc câu rủ rê, yêu cầu, mệnh lệnh（～ませんか／～なさい ）.;Bài: 1<br>Phần: III
1. Vた　＋　～（か）と<ruby><rb>思う</rb><rp>(</rp><rt>おもう</rt><rp>)</rp></ruby>と・～（か）と<ruby><rb>思っ</rb><rp>(</rp><rt>おもっ</rt><rp>)</rp></ruby>たら;Ngay khi... thì đã.../ vừa mới ... mà đã.../ Vừa thấy...thì đã…;1. Sau ~, xảy ra 1 sự thay đổi lớn hoặc 1 sự việc tiếp theo nối ngay sau đó.;"1. <ruby><rb>林</rb><rp>(</rp><rt>はやし</rt><rp>)</rp></ruby>さんは<ruby><rb>部屋</rb><rp>(</rp><rt>へや</rt><rp>)</rp></ruby>に<ruby><rb>入っ</rb><rp>(</rp><rt>はいっ</rt><rp>)</rp></ruby>てきたかと<ruby><rb>思う</rb><rp>(</rp><rt>おもう</rt><rp>)</rp></ruby>と、いきなり<ruby><rb>窓</rb><rp>(</rp><rt>まど</rt><rp>)</rp></ruby>を<ruby><rb>全部</rb><rp>(</rp><rt>ぜんぶ</rt><rp>)</rp></ruby><ruby><rb>開け</rb><rp>(</rp><rt>あけ</rt><rp>)</rp></ruby>た。<br><div class=""arrow"">⇒</div>Vừa thấy anh Hayashi bước vào phòng thì anh ấy đã lập tức mở toàn bộ cửa sổ.<br>2. <ruby><rb>赤ちゃん</rb><rp>(</rp><rt>あかちゃん</rt><rp>)</rp></ruby>は<ruby><rb>今</rb><rp>(</rp><rt>いま</rt><rp>)</rp></ruby><ruby><rb>泣い</rb><rp>(</rp><rt>ない</rt><rp>)</rp></ruby>たと<ruby><rb>思う</rb><rp>(</rp><rt>おもう</rt><rp>)</rp></ruby>と、もう<ruby><rb>笑っ</rb><rp>(</rp><rt>わらっ</rt><rp>)</rp></ruby>ている。<br><div class=""arrow"">⇒</div>Em bé vừa mới khóc đó mà giờ đang cười rồi.<br>3. やっと<ruby><rb>部屋</rb><rp>(</rp><rt>へや</rt><rp>)</rp></ruby>が<ruby><rb>片付い</rb><rp>(</rp><rt>かたづい</rt><rp>)</rp></ruby>たかと<ruby><rb>思っ</rb><rp>(</rp><rt>おもっ</rt><rp>)</rp></ruby>たら、<ruby><rb>子供</rb><rp>(</rp><rt>こども</rt><rp>)</rp></ruby>たちがすぐまた<ruby><rb>散らかし</rb><rp>(</rp><rt>ちらかし</rt><rp>)</rp></ruby>た。<br><div class=""arrow"">⇒</div>Căn phòng cuối cùng cũng vừa mới được dọn dẹp mà bọn trẻ đã lại bầy bừa ngay.<br>4. このごろは<ruby><rb>気温</rb><rp>(</rp><rt>きおん</rt><rp>)</rp></ruby>の<ruby><rb>差</rb><rp>(</rp><rt>さ</rt><rp>)</rp></ruby>が<ruby><rb>大きい</rb><rp>(</rp><rt>おおきい</rt><rp>)</rp></ruby>。<ruby><rb>昨日</rb><rp>(</rp><rt>きのう</rt><rp>)</rp></ruby>は<ruby><rb>暑く</rb><rp>(</rp><rt>あつく</rt><rp>)</rp></ruby>なったかと<ruby><rb>思っ</rb><rp>(</rp><rt>おもっ</rt><rp>)</rp></ruby>たら、<ruby><rb>今日</rb><rp>(</rp><rt>きょう</rt><rp>)</rp></ruby>は<ruby><rb>涼しい</rb><rp>(</rp><rt>すずしい</rt><rp>)</rp></ruby>。<br><div class=""arrow"">⇒</div>Dạo gần đây thì nhiệt độ thay đổi nhiều. Hôm qua vừa mới nóng vậy mà hôm nay lại mát mẻ.";1. Không dùng với hành vi của người nói.<br>2. Câu văn phía sau là nội dung có tính bất ngờ nhẹ.<br>3. Không dùng với câu văn mang nguyện vọng, ý hướng của người nói hoặc câu yêu cầu, rủ rê, mệnh lệnh.;Bài: 1<br>Phần: IV
1. Vる／Vた　＋　か　＋　Vない　＋　かのうちに;Chỉ mới vừa… thì…/ Chưa kịp xong… thì đã…/ Chưa kịp xong… thì đã…/ Ngay khi…thì đã…;1. Khi ~ kết thúc thì gần như đồng thời, 1 sự việc tiếp theo xảy ra.;"1. <ruby><rb>一郎</rb><rp>(</rp><rt>いちろう</rt><rp>)</rp></ruby>はベッドに<ruby><rb>横</rb><rp>(</rp><rt>よこ</rt><rp>)</rp></ruby>になるかならないかのうちに、ぐっすり<ruby><rb>眠っ</rb><rp>(</rp><rt>ねむっ</rt><rp>)</rp></ruby>てしまった。<br><div class=""arrow"">⇒</div>Ichiro vừa mới nằm xuống giường thì đã ngủ say ngay.<br>2. わたしは<ruby><rb>夜</rb><rp>(</rp><rt>よる</rt><rp>)</rp></ruby>が<ruby><rb>明け</rb><rp>(</rp><rt>あけ</rt><rp>)</rp></ruby>たか<ruby><rb>明け</rb><rp>(</rp><rt>あけ</rt><rp>)</rp></ruby>ないかのうちに<ruby><rb>家</rb><rp>(</rp><rt>いえ</rt><rp>)</rp></ruby>を<ruby><rb>出</rb><rp>(</rp><rt>で</rt><rp>)</rp></ruby>て、<ruby><rb>空港</rb><rp>(</rp><rt>くうこう</rt><rp>)</rp></ruby>へ<ruby><rb>向かっ</rb><rp>(</rp><rt>むかっ</rt><rp>)</rp></ruby>た。<br><div class=""arrow"">⇒</div>Tôi ra khỏi nhà khi trời vừa mới bắt đầu sáng và đến sân bay.<br>3. あの<ruby><rb>作家</rb><rp>(</rp><rt>さっか</rt><rp>)</rp></ruby>は<ruby><rb>今</rb><rp>(</rp><rt>こん</rt><rp>)</rp></ruby><ruby><rb>売れっ子</rb><rp>(</rp><rt>うれっこ</rt><rp>)</rp></ruby>だ。<ruby><rb>話題</rb><rp>(</rp><rt>わだい</rt><rp>)</rp></ruby><ruby><rb>作</rb><rp>(</rp><rt>さく</rt><rp>)</rp></ruby>を<ruby><rb>発表</rb><rp>(</rp><rt>はっぴょう</rt><rp>)</rp></ruby>したかしないかのうちに、もう<ruby><rb>次</rb><rp>(</rp><rt>つぎ</rt><rp>)</rp></ruby>の<ruby><rb>作品</rb><rp>(</rp><rt>さくひん</rt><rp>)</rp></ruby>に<ruby><rb>取りかかっ</rb><rp>(</rp><rt>とりかかっ</rt><rp>)</rp></ruby>ているそうだ。<br><div class=""arrow"">⇒</div>Nhà văn đó hiện rất nổi tiếng. Nghe nói vừa mới công bố tác phẩm gây chú ý xong thì bắt tay vào làm tác phẩm tiếp theo ngay.";1. Dùng với động từ thể hiện sự thay đổi hoặc hành động trong khoảnh khắc (đến, kết thúc…).<br>2. Vế sau không dùng với câu văn thể hiện ý hướng, mong muốn của người nói hoặc câu rủ rê, yêu cầu, mệnh lệnh.<br>3. So với 「～（か）と思うと／～（か）と思ったら」thì 「～か～ないかのうちに」có cảm giác “gần như đồng thời” mạnh hơn.;Bài: 1<br>Phần: V
1. N　＋　の　＋　<ruby><rb>最中</rb><rp>(</rp><rt>さいちゅう</rt><rp>)</rp></ruby>だ・<ruby><rb>最中</rb><rp>(</rp><rt>さいちゅう</rt><rp>)</rp></ruby>に<br>2. Vている　＋　<ruby><rb>最中</rb><rp>(</rp><rt>さいちゅう</rt><rp>)</rp></ruby>だ・<ruby><rb>最中</rb><rp>(</rp><rt>さいちゅう</rt><rp>)</rp></ruby>に;Đang lúc…/ Ngay trong lúc…/ Đúng vào lúc… thì điều không nghĩ tới xảy ra;1. Đang đúng vào lúc / đang giữa chừng làm việc gì đó.;"1. <ruby><rb>田中</rb><rp>(</rp><rt>たなか</rt><rp>)</rp></ruby>さんは<ruby><rb>今</rb><rp>(</rp><rt>こん</rt><rp>)</rp></ruby><ruby><rb>考えごと</rb><rp>(</rp><rt>かんがえごと</rt><rp>)</rp></ruby>をしている<ruby><rb>最中</rb><rp>(</rp><rt>さいちゅう</rt><rp>)</rp></ruby>だから、じゃましないほうがいい。<br><div class=""arrow"">⇒</div>Vì anh Tanaka đang trong lúc suy nghĩ nên tốt hơn là không làm phiền.<br>2. <ruby><rb>浜辺</rb><rp>(</rp><rt>はまべ</rt><rp>)</rp></ruby>（はまべ）でバーベキューをやっている<ruby><rb>最中</rb><rp>(</rp><rt>さいちゅう</rt><rp>)</rp></ruby>に、<ruby><rb>急</rb><rp>(</rp><rt>きゅう</rt><rp>)</rp></ruby>に<ruby><rb>雨</rb><rp>(</rp><rt>あめ</rt><rp>)</rp></ruby>が<ruby><rb>降り出し</rb><rp>(</rp><rt>ふりだし</rt><rp>)</rp></ruby>た。<br><div class=""arrow"">⇒</div>Đang trong lúc tổ chức BBQ ở bãi biển thì đột nhiên trời mưa.<br>3. スピーチの<ruby><rb>最中</rb><rp>(</rp><rt>さいちゅう</rt><rp>)</rp></ruby>に、<ruby><rb>突然</rb><rp>(</rp><rt>とつぜん</rt><rp>)</rp></ruby><ruby><rb>電気</rb><rp>(</rp><rt>でんき</rt><rp>)</rp></ruby>が<ruby><rb>消え</rb><rp>(</rp><rt>きえ</rt><rp>)</rp></ruby>た。<br><div class=""arrow"">⇒</div>Đang trong lúc phát biểu thì đột nhiên mất điện.";1. Dùng cho câu văn thể hiện hành động diễn ra trong thời gian tương đối ngắn (thi cử, đang viết…).<br>2. Sau 「～最中に」thường là những câu văn mang ý nghĩa rằng “Xảy ra 1 sự việc ngoài dự kiến và làm gián đoạn hành động phía trước”.;Bài: 2<br>Phần: I
1. N　＋　の　＋　うちに<br>2. Vる／Vている／Vない　＋　うちに<br>3. イ<ruby><rb>形</rb><rp>(</rp><rt>がた</rt><rp>)</rp></ruby>い　＋　うちに<br>4. ナ<ruby><rb>形</rb><rp>(</rp><rt>かたち</rt><rp>)</rp></ruby>な　＋　うちに;Trước khi…/ Nhân lúc…/ Khi còn…;1. Có sự giới hạn thời gian nên nếu không làm ~ ngay thì sau này việc thực hiện sẽ khó nên làm trước khi trạng thái đó thay đổi.<br>2. Khi 「～うちに」đi với danh từ chỉ thời gian thì thường được dịch là “trong”. Ví dụ: 「今日のうちに ⇒ trong ngày hôm nay」、「20代のうちに ⇒ trong độ tuổi 20」;"1. <ruby><rb>家事</rb><rp>(</rp><rt>かじ</rt><rp>)</rp></ruby>は、<ruby><rb>子供</rb><rp>(</rp><rt>こども</rt><rp>)</rp></ruby>が<ruby><rb>眠っ</rb><rp>(</rp><rt>ねむっ</rt><rp>)</rp></ruby>ているうちに、<ruby><rb>全部</rb><rp>(</rp><rt>ぜんぶ</rt><rp>)</rp></ruby>やってしまった。<br><div class=""arrow"">⇒</div>Việc nhà thì tôi đã làm xong toàn bộ trong lúc con đang ngủ rồi.<br>2. <ruby><rb>忘れ</rb><rp>(</rp><rt>わすれ</rt><rp>)</rp></ruby>ないうちに、カレンダーにメモしておこう。<br><div class=""arrow"">⇒</div>Hãy ghi chú sẵn vào lịch trong khi còn chưa quên.<br>3. <ruby><rb>足</rb><rp>(</rp><rt>あし</rt><rp>)</rp></ruby>が<ruby><rb>丈夫</rb><rp>(</rp><rt>じょうぶ</rt><rp>)</rp></ruby>なうちに、ヒマラヤ<ruby><rb>登山</rb><rp>(</rp><rt>とざん</rt><rp>)</rp></ruby>を<ruby><rb>計画</rb><rp>(</rp><rt>けいかく</rt><rp>)</rp></ruby>したい。<br><div class=""arrow"">⇒</div>Trong lúc chân vẫn khỏe mạnh, tôi muốn lập kế hoạch leo núi Himalaya.<br>4. <ruby><rb>学生</rb><rp>(</rp><rt>がくせい</rt><rp>)</rp></ruby>のうちに<ruby><rb>車</rb><rp>(</rp><rt>くるま</rt><rp>)</rp></ruby>の<ruby><rb>運転</rb><rp>(</rp><rt>うんてん</rt><rp>)</rp></ruby><ruby><rb>免許</rb><rp>(</rp><rt>めんきょ</rt><rp>)</rp></ruby>を<ruby><rb>取ろ</rb><rp>(</rp><rt>とろ</rt><rp>)</rp></ruby>うと<ruby><rb>思っ</rb><rp>(</rp><rt>おもっ</rt><rp>)</rp></ruby>ています。<br><div class=""arrow"">⇒</div>Tôi định sẽ lấy bằng lái xe trong khi còn là sinh viên.";1. Gắn với từ có độ rộng về thời gian.<br>2. Vế sau là câu văn có động từ thể hiện hành động có ý chí của người nói.;Bài: 2<br>Phần: II
1. Vる／Vている／Vない　＋　うちに;Trong lúc…/ Trong khi (Đang)…;1. Trong hành động / trạng thái ~ đang diễn ra thì 1 sự thay đổi xảy ra.;"1. インターネットで<ruby><rb>調べ</rb><rp>(</rp><rt>しらべ</rt><rp>)</rp></ruby>ているうちに、いろいろなことがわかってきた。<br><div class=""arrow"">⇒</div>Trong lúc tìm hiểu trên mạng thì tôi đã hiểu ra rất nhiều điều.<br>2. この<ruby><rb>携帯</rb><rp>(</rp><rt>けいたい</rt><rp>)</rp></ruby><ruby><rb>電話</rb><rp>(</rp><rt>でんわ</rt><rp>)</rp></ruby>は、<ruby><rb>長い</rb><rp>(</rp><rt>ながい</rt><rp>)</rp></ruby><ruby><rb>間</rb><rp>(</rp><rt>ま</rt><rp>)</rp></ruby><ruby><rb>使っ</rb><rp>(</rp><rt>つかっ</rt><rp>)</rp></ruby>ているうちに、もう<ruby><rb>自分</rb><rp>(</rp><rt>じぶん</rt><rp>)</rp></ruby>の<ruby><rb>体</rb><rp>(</rp><rt>からだ</rt><rp>)</rp></ruby>の<ruby><rb>一部</rb><rp>(</rp><rt>いちぶ</rt><rp>)</rp></ruby>のようになった。<br><div class=""arrow"">⇒</div>Trong lúc tôi sử dụng chiếc điện thoại này trong thời gian dài thì nó trở nên như 1 phần của cơ thể tôi rồi.<br>3. <ruby><rb>知ら</rb><rp>(</rp><rt>しら</rt><rp>)</rp></ruby>ないうちに、<ruby><rb>雨</rb><rp>(</rp><rt>あめ</rt><rp>)</rp></ruby>が<ruby><rb>降り</rb><rp>(</rp><rt>ふり</rt><rp>)</rp></ruby><ruby><rb>始め</rb><rp>(</rp><rt>はじめ</rt><rp>)</rp></ruby>ていた。<br><div class=""arrow"">⇒</div>Trong lúc không để ý thì trời đã bắt đầu mưa.";1. Dùng với từ thể hiện độ rộng của thời gian.<br>2. Phía sau là câu văn thể hiện sự thay đổi và không chứa ý chí của người nói.;Bài: 2<br>Phần: III
